product_name,review_date,reviewer_name,reviewer_gender,reviewer_total_reviews,helpful_badge,award_count,review_title,review_content
Baby Girl,04/10/2017,Minigolf,F,2512,,4,Dreamy Chypre by Matchabelli - Art,"I already know two fragrances from the ""Scent Prince"" (and I have them too):
""Wind Song"", a spicy-floral carnation scent, and...
""Cachet"", a thick, heavy 80s oakmoss Chypre ""board"".
And now a third, wonderful fragrance:
""Decadence"", also an 80s Chypre, but one of the spicy-floral kind.
With great longevity and equally impressive sillage.
The scent starts off quite harmlessly with citrus, peach, and a bit of ""leaf green"". Just as if it couldn't ""cloud the waters"" and drifts along completely insignificantly.
BUT THAT IS DECEPTIVE!!!
The little rascal (I have a mini) soon unexpectedly lets a floral garden bloom that truly has depth.
Garden carnations, very spicy, mingle with lily of the valley, where leaves and stems have been included in the distillation.
Roses, still armed with thorns on their branches, battle with ylang-ylang and jasmine for dominance, while iris, dark purple, sprinkles its powder over the squabblers and calls for harmony.
Which eventually does come....
Only much later in the foreground, but long before already latent and subtly present:
Woods, ""earth"", and moss. The ""foundation"" that makes a Chypre. Wonderful sandalwood contributes its own unique touch. Sweet and bitter at the same time, it could be a standalone perfume and enhances the EdP even further.
It's a shame that this ""prince's jewel"" is now almost impossible to find.
Quite different from ""Cachet"" and ""Wind Song"", but with the typical ""Matchabelli"" signature.
WUUUNNNSCHLIIISTEEEE!!!!"
Lush Fleur,02/03/2014,stephaniek,F,44,HELPFUL REVIEW,2,Cotton Candy Dry Down,"I already own and love the EDP of Chloe, but my obsession with roses had me at hello with CHLOE ROSES DE CHLOE. I had to see if there were enough differences between the two to warrant a purchase. The verdict:

CHLOE ROSES dries down to smell like a completely different fragrance than CHLOE. This flanker isn't trying to be her older sister. She's her own woman.

That said, while CHLOE dries down to smell of green melon and water (a la Issey Miyake), CHLOE ROSES dries down to a pale pink cone of cotton candy. So if you like HANAE MORI and the sweet dry down there, you'll also enjoy the light pink air of CHLOE ROSES (which is nothing like Bvlgari Essense of Roses).

I won't be purchasing because I don't need another sugar sand rimmed scent."
Lush Fleur,07/18/2023,Imfluff,N/A,21,,3,my first independent step into becoming a fraghead...,"my mom was into fragrances, but I would always borrow hers. I had never owned a fragrance myself or chosen it by trial and error. this perfume marks me developing a taste and getting it myself...

it's funny, the bottle I have will always be something special and nostalgic about it. I was rebellious and was trying out shoplifting for the first time, and this was the second thing I ever stole, from a Macy's I believe. so the bottle is a tester bottle that looks a little worse for the wear, but it was like 80% full.

the scent is slightly on the soapy side, but it's a really nice non-committal fragrance for me. great for layering with other fragrances as this is basically a lot of light, airy notes. I like to pair this with Dusita's Oudh Infini for added girlishness and sophistication.

it does tend to fade on skin super quick (almost immediately even), but on fabrics it can last a while."
Lush Fleur,12/07/2020,Scentwitch,F,292,,2,A rose is a rose,"Pure rose here. If you are looking for a true rose scent, this one is for you. It opens with tartness, perhaps a citrus, but after only minutes transforms into a blossoming rose. It’s quite lovely and not synthetic smelling.
It does soften over time, but the rose is always right there with you. Decent sillage and longevity.
It’s a far cry better than the Tom Ford Rose Prick I bought last month and a lot less expensive.
Again, if you want real rose, look no further than Roses de Chloe."
Lush Fleur,12/26/2024,Bistdumeine,F,10,,3,This is a date night in a bottle.,"It begins with a youthful excitement (the bergamot), as you put on your dress and makeup, getting ready for the date you've been looking forward to. The citrus perks you up as your date picks you up and takes you downtown.
And as the evening really begins, the roses bloom. You smell of love and romance. You raise your arms to touch your partner across the table, and roses breathe with your movement.
And finally, towards the end, everything settles down into a comforting rosy musk, and you feel, above all, like a woman in love."
Lush Fleur,04/26/2025,rotasha,N/A,242,,1,One of my firsts,"This was one of the first perfumes I ever got myself (in travel spray format). I was big into fresh florals back then, and this one had just been released. Definitely a youthful take on rose, bright and fresh, not at all powdery. The lasting power wasn't great, and if I remember, that's why I never ended up buying a full bottle. Which turned out to be a good thing, because I outgrew this scent pretty quickly and never ended up finishing the travel spray I bought. Nevertheless, I still appreciate it to this day as my introduction to perfume."
Lush Fleur,12/10/2024,StarMajesty,F,43,,1,Not a Mature Scent,"The bergamot top note is very welcome, but quickly fades to leave behind a rather immature fragrance. I love simpler compositions, but I also want to be able to discern the notes. At least one in the top, middle and base. Once the bergamot goes you're left with a sweet, non-descript floral. It's very much like Dahlia & Vines , but perhaps just a tiny bit better in..."
Lush Fleur,09/24/2025,Calmarimon,F,28,,0,Rose LaCroix,"I love roses, especially the scent of a damask rose (my dad grows a bush in his garden). This scent is like the essence of that rose scent, soft and pleasant. I would even call it the Lacroix of rose scents. I'm actually not sure what those other notes are for, because this is just rose all the way for me. Unfortunately, it doesn't last very long at all. I wonder if it's because I have a travel-sized rollerball of it, but this is nice while it lasts."
Lush Fleur,07/17/2018,Rosaviola,F,180,,13,Rosa Rosen,"I got to know Roses de Chloe as the third fragrance in the rose series from Chloe, after L`Eau de Chloe and Chloe EdP. In the last few months, I have worn it quite often, so I am now ready to share my thoughts. I tend to take a long time before I write a comment about a fragrance. I really like Roses de Chloe. It is an intensely rosy scent with the rose as the main actor, as..."
Lush Fleur,04/03/2017,DonJuanDeCat,M,2046,,9,A Great Start to Spring!,"The (always) cold winter is almost over. Okay, the next few days are supposed to be a bit colder according to the weather report, but these cool and somewhat gloomy days will soon be a thing of the past. But honestly, believe me :D Already, the first rays of sunshine are breaking through the cloud cover (occasionally), which even feel warming. Soon, you'll hear more little..."
