product_name,review_content,review_date,reviewer_name
Clean Summer Sailing Clean,"I bought a three pack of CLEAN Summer fragrances and it was a blind buy for all three-I hadn’t even heard of them but 1) I LOVE the brand Clean 2) I love summer fragrances so so much 3) it was a steal
Of a deal so why not! This one is so lovely. Reminds me of sailing day by replica (which I love) I wouldn’t say it’s ground breaking or something never done before, but it’s summer, it’s fresh, it’s beautiful and worth the money! I find it definitely unisex I meant to put that on here but I hit more feminine by mistake. It lasts a decent amount of time. Like I always say-you wear your fragrances when where and how YOU want to! Don’t let specifics make you think you can only wear them at certain times of day, year, etc , with that being said, this does lean it self to being a summer fragrance, but I would absolutely wear this year round. Fresh fragrances are my jam so I think they are beautiful year round but each to their own I suppose!!",10/06/21 13:48,Dort0625
Clean Summer Sailing Clean,"This is a love affair. An unexpected one. My Summer Sailing was one of three 15 ml bottles in a set. A friend of mine had bought it, loved the two other and gave Nr 3 to me, since she knew I like Clean Rain. Did I like it? Boy, I loved it, from the first sniff. I had never tried a Sea-perfume before, and never knew I needed one. But I did, and now I'm in love. It reminds me om a salty, fresh breeze, exactly as they promise in the description. How is it possible to recreate a summer night by the sea and put it in a bottle?
Big problem: It's gone. Discontinued. I'm always looking for spare bottles on eBay, but it seems like it was a VERY limited eidtion. I have to rely on my tiny bottle and make it last loooooong.
// Update a few years later: Still love this scent and luckily I found a 60 ml on eBay to a good price.",06/26/18 11:57,GardenDays
Clean Summer Sailing Clean,"I have always wanted to try the ""clean"" scents but they are not always readily available in the UK.
So when I saw this in TK Maxx for a tenner, I snatched it up.

This has the same vibe as Demeter ""Thunderstorm"".

Then I read the perfume notes and it states that the ""heart provides accords of fresh air after storm.""

I wouldn't buy this scent again because my nose is also picking up something that smells like a chlorinated swimming pool.",03/17/15 12:09,Autumnal
Clean Summer Sailing Clean,"CLEAN Summer Sailing is like an ocean breeze and refreshing cucumber water! Salty sea air with crisp cucumber that settles down to a fresh mossy musk and green violet leafs. It is a little more on the masculine side, but I think if you like the CLEAN brand then your taste in fragrances falls more in the unisex category. Every now and then I crave an aquatic type scent that is super fresh and CLEAN Summer Sailing is the perfect fix! Honestly, the longevity is awful so spritz liberally and bring the bottle along for touch ups. I own four other CLEAN fragrances and I think Summer Sailing is tied in third place with Cotton T-Shirt as fas as my favorite CLEAN’s go. They are similar fragrances, but Summer Sailing is more sea notes and cucumbers whereas Cotton T-Shirt is a musky lemon scent. Enjoy!",02/06/15 16:53,Addict2Perfume
Clean Summer Sailing Clean,"This fragrance is marketet unisex. It's more on the masculine side but certain types of women can easily pull this off (active outdoor type women, not super-feminine women)

The fragrance is mossy and marine. A bit dark but very ""outdoorsy"" I don't get any lime or cucumber notes. In whole a beautiful scent but as with all Clean perfumes the lasting power is rather short.",05/19/14 10:51,Roslaug
H2Eau Golden Citrus Clean,Muskier verision of Glossier's OBM body mist. Sticky on the skin.,11/06/25 07:55,comfyfraghead
H2Eau Golden Citrus Clean,"Weird, nonlinear citrus. I get more bergamot than mandarin in the opening, itself more peel than fruit. The astringency and whatever is supposed to be the ""water notes"" would make this smell like a disinfectant (albeit a nice one) if left to their own devices. As it is, neroli and musk create an unsettling someone-else's-skin accord which clashes with the blue-tiled mall fountain profile found in the opening. The overall effect is that of a freshly showered armpit, the final traces of a boyfriend's body wash combining with one's own deodorant. It'll disappear before you figure out how to feel about that.",10/11/25 19:02,canecorso
H2Eau Golden Citrus Clean,"A citrusy, aromatic burst of bergamot and mandarin, with watery bitters. It's not overly sweet.

Then, neroli/orange blossom enters and feels very realistic. The wetness of citrus flowers, cool and fresh. It feels citrusy, but not in the jarring lemon or orange oil way, rather soft and with depth.

A touch of musk that has a touch of skankiness further softens and extends it.

It has a bit longer life than most citrusy perfumes and is very pretty. I am not generally a fan of citrus themed perfumes as they are strident and brash and acidic, but, with the neroli, it is really beautiful. I like it.",10/06/25 09:29,Amber Spice
H2Eau Golden Citrus Clean,Gorgeous watery citrus. It is literal but not in a bad way. Highly recommend for those who love aquatic fresh citrus fragrances. Perfect for the summer.,07/10/25 11:24,caro.mil
H2Eau Golden Citrus Clean,too sour and straight up neroli. if you're into bath room scented scents you will like this one.,06/23/25 09:02,kimmysonline
H2Eau Golden Citrus Clean,"This smells citrusy, musky, and comforting like a hug. Something in it reminds me of fresh laundry swaying in the golden sun of an afternoon. Brings back a lot of pleasant memories for me. Absolutely lovely.",03/09/25 21:47,Violasororia
H2Eau Golden Citrus Clean,"Unisex, sharp, tangy, it honestly reminds me a bit of a cleaning product.

I gave it to my husband, and he really likes it.",09/11/24 11:49,nickinicole
H2Eau Golden Citrus Clean,"sticky laundry detergent. fresh, inoffensive, but i gave mine away because i just didn't love it",09/07/24 12:00,ikkia3001
H2Eau Golden Citrus Clean,"This is kind of your standard issue citrus, neroli, musk fragrance. I didn't notice any staining or residue as others have reported. The brand says they used South American Mandarin, but they make no mention of the providence of the neroli (which is expensive) and this doesn't smell like natural neroli.

It's fine, I'd never buy it because frankly there's way better stuff out there. I think if you want a top tier Mandarin you should look towards LV Afternoon Swim,19-69 Capri, Guerlain Mandarin Basilic, Atelier Orange Sanguine, or Acqua Di Parma Mandarino.
--------------------------------------------------------
Scent 52/100
Performance 45/100",04/22/24 22:52,The Wolf
H2Eau Golden Citrus Clean,Smells like citrus clean detergent. So synthetic and offensive. Dries down STICKY and stains clothes. Hard pass.,04/18/24 08:57,LoreinaL
H2Eau Golden Citrus Clean,"Too much musk for my liking. I was expecting citrus to be a bit more noticeable, but the musk overwhelmed my nose. At times it almost smelled like a hospital or nursing home? Like cleaning products trying to cover up the smell of sick people due to the combination of notes. Did not wear well on me at all, needless to say.

If you're expecting a fresh citrus scent, look elsewhere.",04/13/24 10:42,Woodsygal
H2Eau Golden Citrus Clean,"I don't know how I feel about this, because it really is a generic clean detergent scent. I enjoy the neroli and orange, but really don't like the water notes that are prominent here. It scratches my nose in the worst way, and makes me feel like sneezing. I'll keep it as a ""clean-smelling"" perfume.

Like someone else mentioned, it's sticky and gummy on the skin.",03/13/24 10:30,ikkia3000
H2Eau Golden Citrus Clean,I really wanted to like it! Smells like a harsh detergent. Too artificial.,03/10/24 11:38,ykarnavusha
H2Eau Golden Citrus Clean,"Be warned - this line of H2EAU fragrances stains clothing like a spill of vegetable oil. It is not alcohol based so when you apply, make sure to not let it touch fabrics. Also, it gets gummy / sticky. This line is great in concept but disappointing in execution. Sigh.….",02/12/24 08:58,bvarney_zip
H2Eau Golden Citrus Clean,"I purchased a roller ball of this scent as a blind buy. The first 15 seconds or so the scent is very acrid, almost nailpolish remover. It quickly disappears and the orange, florals and musk start to appear. It isn't quite the bright, refreshing citrus I was hoping for. The musk, on me, really overpowers the scent. It is like a dulled orange paired with fresh laundry/cleaning product ""clean"" scent together. It's a cozier (?) type of scent with the presebce of the musk and the florals are fairly strong in the beginning. I was hoping more for a stand out citrus scent but this didn't work for me. I will say that I was surprised by the strength and longevity of this scent, being water-based. This *could* be kind of a headache inducer type scent IMO if overdone.",02/10/24 16:20,jillvee
H2Eau Golden Citrus Clean,"I'm having a weird experience with this fragrance. The top notes are gorgeous- light, fresh, crisp and green with a hint of citrus (I actually expected it to be very citrus-heavy given the name). The dry down is warm and musky, still with a bit of green.

But the middle notes... smell horrendous on me. The first time I tried it, there was a period where the fragrance smelled like decaying flowers on me until it settled into the base notes. I don't know if anyone could smell it since it sat really close to my skin, but I would have been mortified if anyone else could smell what I smelled.

I've tried it two more times since then and depending on when I sniff, I may or may not get some of variation of that ickiness as it dries down. I've never had this happen with any frag before and it's honestly a bit alarming.",02/06/24 22:39,Jadelynn
