product_name,review_content,review_date,reviewer_name
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"#194 in my ""Tour de Fragrance""

Fleeting, ephemeral, evanescent, fugitive, momentary, transient, transitory, passing so quickly as to make apprehending it difficult. Translation: The performance totally sucks. Seriously. It won't last long enough for you to tie your tie. I've long since learned reviewers on here really tend to overrate the fragrances. Everyone who gave this lemon water a higher rating than 2.00 would probably give five stars to a bottle of BODman. Are you kidding me? The performance here is ""Yachtman"" bad, but at least with those scents you're only out like $5.95. I have now tried every AdP ""Blu Mediterraneo"" scent and I'll save you time. ""Blu Mediterraneo Mandorlo Di Sicilia"" isn't a complete waste of money. But you can go on Gift Express, sort on price, buy any scent that's under $10, I guarantee the performance will be as good or better than this Blu Mediterraneo Bergamotto. Adidas, Jaguar, Cuba Paris. Okay, maybe not every Cuba Paris, but ""Copacabana"" at least works as a bathroom deodorizer.",08/05/23 05:54,JusttheFactsMan
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,Another slightly sour citrus!,07/28/23 10:09,lmnsvgz
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"Nice fresh zingy citrus and 'blue' opening. Drydown has a slightly piercing astringent-aromatic quality that I associate with classic men's fragrance, and I find too strong and severe on me. I think I would love smelling this on a dude.",07/23/23 22:30,belinda.1
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"Plain lemon/citrus smell with barely any other notes, longevity is zero and you really have to sniff the skin to feel it, and that is immediately after applying.",07/15/23 15:54,theivanov
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"Summer Scent: 6,5/10. Pretty harsh citrus in the opening after that it smells a bit like cleaning soap. but it doesn't last at all. Sillage: 2/10 Longevity 1/10.",06/26/23 13:21,SNKIOP
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"I must say, I've never come across a fragrance that smells as incredible as this one. It's hands down the best perfume I've ever encountered. However, I have to admit, I'm pretty bummed out by its performance. The scent vanishes within an hour, which is quite disappointing. I'm determined to find a similar perfume that has better staying power.",06/22/23 10:43,bergamotti
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"Probably one of the weakest perfomers out there even for Blu Mediteranneo standards. That said it's very clean, lemony and a no-brainer for summer if you don't mind the performance. Opens with sharp and almost alcholic bergamot, then it settles for ginger and vetiver. Can't detect florals or the cedar. Surprisingly, I get wafts of it during the day and in the gym, but it is as faint as it gets. Safe to overspray as it is so light and borderline undetectable, but in the end it settles for a nice lemon-candy-esque smell. I also get whiffs of lime every now and then.

Got mine from a discounter and the price for 150 ml was a steal, so I'll let it macerate a bit, perhaps it will improve with time.

The bottle though is really beautiful.",06/12/23 09:37,es_paradis
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"This may be the weakest performing fragrance from a major niche or designer house I've yet to smell in my years of reviewing.

If you go right down to the skin and sniff it, it's pretty, with bergamot and citron and ginger; but I could not recommend anyone buy this because it's so faint.",05/25/23 09:44,Glyph
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"Bright, zesty, zingy, slightly sweet, natural citrus fragrance. Not the first of its kind, pretty simple, but very well done. I detect a slight resemblance with Fico di Amalfi in the dry down that I suspect is benzoin. Sadly the worst performing fragrance out of this collection I have tried, and the collection is not exactly known for good longevity and performance. If you wanted to smell like this all day, you would have to reapply every 30 minutes for your fragrance to actually be detectible in the air and not only sit on the skin. I still like it a lot though. 7/10.",05/19/23 02:54,Lukasssss
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"I was expecting a bog standard citrus from this but that musky dry down is to die for, not what I expected at all. I'd be interested to see how this compares to Molecule 01+Mandarin because what I'm left with after the citrus fades is what I remember Molecule 01 to be like. It could possibly be a cheaper option that would satisfy me as this is not cheap, especially being an EDT - the bergamot sparkles but doesn't last. However, I'm considering splashing out on a bottle for that drydown alone.",04/22/23 09:57,Fraggremo14
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,It does smell fresh and chic but as it is a bit too citrusy on me it ends up reminding me of insect repellent. Mostly a summer day fragrance.,04/02/23 08:57,antoniov
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"great blend, perfectly unisex. the main problem with this fragrance is the performance, for me it last 3 hours on a good day. The aroma brings me back to my childhood holiday trips to Italy. if i wanted to use this in the summer, am bringing the bottle with me and respraying after 4 hours or so.",03/22/23 01:48,Frok
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,I think it smells like a gorgeous freshy that is very natural and pleasent smelling if you have tried the colonia this is similar but less complex and more youthfull,03/15/23 12:31,Gordon sanco
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"Smells a lot like a sweeter version of Bergamote 22. It has the same sweet, citrusy DNA as Fico di Amalfi without the fig and soapy dry down. I unloaded an entire sample vial on my chest and it was all gone in about an hour. While it smells great, it's only for a brief moment, so I really can't justify paying any money for a scent this short-lived.",03/09/23 20:57,Snozzberry
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"This is a beautiful, realistic citrus with a nice spicey edge. Unfortunately this does not last long at all, even on clothes, even the base notes. Sadly.",01/23/23 09:15,stephanienwc
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"Love it!
Perhaps a tad intense in the beginning but after 1 hour the smell that sets is very pleasant and long lasting",12/27/22 11:50,RobertaV-G
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"Like it don’t love it, doesn’t smell as good as other aqua di Parma’s but has pretty solid performance, very fresh and citrusy could maybe use a touch of salinity to balance it out",09/22/22 09:29,anfielder
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"Mediterranean Neroli
vorachooma few seconds ago

Opens with realistic bergamot, dries down becomes a very relaxing smooth vetiver with some flowers and the remaining the bitter juicyness of bergamot from top notes.

I got very weak performance. 1 hour of good projection with bright and clear notes then quickly transform into smooth super close skin scent and completely disappear in 3 hours.

To me, I see this fragrance as a personal relaxing experience rather than a fragrance that you wear to a particular place or see a particular person or for particular situation. Spray it, enjoy it, and repeat.",09/20/22 08:44,vorachoom
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"Very classy cologne smell, really quite lovely, lightly spicy citrus perfect for summer. Perfectly unisex too. But, as other reviewers have pointed out, the performance is abysmal. For the price it is a hard pass!",08/30/22 10:42,Loscar39
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"I own, if not all, then almost all, the Acqua di Parma Blu Mediterraneo line of fragrances and this one has become my favorite of the bunch. Reasonable projection (sillage) for a citrus, especially in the first 30-60 minutes––at least this seems to be the case for me in warm weather, as summer is the only season I've had the opportunity to wear it in so far. An invigorating citrus, though subtly, artfully tweaked by just the right balance of just the right selection of secondary, underlying scents (e.g., ginger, cedar, floral). To my mind, this arguably makes it something of a minor masterpiece. One way I enjoy it is applying it in the last couple hours of my late night work shift on top of almost anything I put on earlier that day, which, by that point, is pretty far into the drydown stage.

[Side note: When it comes to longevity, citrus scents are typically weak, and often very weak. It just comes with the territory. If you're buying a citrus fragrance––any citrus fragrance––don't do so for longevity. The easy solution, however, is just reapply every couple hours and enjoy that just-like-the-first-time application all over again.]",08/16/22 21:36,MidwesternGothic
Acqua di Parma Blu Mediterraneo Bergamotto di Calabria Acqua di Parma,"I really like it, it’s fresh, great for the summer but the longevity and the silage is really disappointing. After about 30min you can barely smell it. Wouldn’t suggest buying a full bottle.",08/09/22 17:45,Socratis Vandoros
