product_name,review_date,reviewer_name,reviewer_gender,reviewer_total_reviews,helpful_badge,award_count,review_title,review_content
25:43,10/09/2022,Scharlih82,M,33,,18,Isn't there a zero missing?,"And that refers to the price. After the first test, I couldn't believe at all that this fragrance is so inexpensive. I paid €18. And it comes across as significantly more expensive.
The scent starts off spicy sweet with a hint of saffron. The nutmeg is clearly noticeable and remains throughout the entire development, but is quickly enveloped by softer notes like vanilla and sandalwood. A fascinating interplay of the individual components, similar to what I experienced with Carlisle by PDM. Later, oud and leather join in, giving it a somewhat profound and mysteriously intriguing character. It's clear from the beginning that this is an oriental fragrance. But that it only costs a pittance, I still can't believe. Just the packaging is significantly better than many others. It comes in a round presentation box covered in faux leather. Longevity and sillage are also very good, by the way. I can only recommend that everyone give this fragrance a chance."
25:43,02/10/2022,Yinawa,M,4,HELPFUL REVIEW,11,"Oh wow, does this smell good..","When I unpacked this perfume, I thought wow, very nice packaging and the bottle is very high quality!
Sprayed it on and, wow..
Great scent, sprayed again and I was thrilled.
I am a fan of oriental fragrances, this one is not too strong and overpowering, but still present.
It smells slightly sweet, then there’s something I can’t quite define yet.
(Sry, I just recently started my passion for perfumes..)
Then I also smell a hint of leather, very pleasant..
It lasts on my skin about 6-8 hours, which I find quite okay..
For me, it’s definitely an everyday scent, also suitable for the office!
In the evening, or among many people, I would prefer other scents..
But everyone has different preferences..
I can definitely recommend this perfume. And at the affordable price, you can’t really go wrong..
Otherwise, there’s always the souk here.. ;))

By the way, my first review here, maybe not the best, but hopefully helpful for one or the other.. I will train my nose better in the future.. ;))"
25:43,02/26/2022,LiLoZi,F,9,HELPFUL REVIEW,12,From Contrast to Delight,"That's what you get: checked Parfumo again and whoops, a new drug in the assortment... Many thanks to everyone - without you, I would never have come across this direction of fragrances from the East. I would have definitely missed out on something.
The first contact was quite piercing and scratchy; I also clearly noticed the motor oil mentioned in a comment. First thought: ""Well, of course, at this price."" But as often in life, good things take time. Once the top notes have evaporated, it becomes magnificent! Spicy, warm, clean, and quite oriental. In fact, it is similar to a spicier version of ""Felce Azzurra"" (Paglieri), as someone described it.
At first, I had doubts about whether I should really consider Qua'eed unisex. Although I do wear men's fragrances from time to time. (Calvin Klein, Zino, Lagerfeld, Joop...) In the meantime, I've made up my mind: it fits!! Moreover, I find it incredibly appealing that this liquid dream doesn't come off as mainstream but has its own edges. Anyone can be pleasant; one must allow oneself to be extravagant...!!
At the moment, I can't go without it. But be careful: when it comes to dosage, one should probably exercise restraint. And I say this mainly to myself, because I love to really go for it. When I go to work, I hold back... But now it's the weekend, and I'm going to let loose!! I am a talking room fragrance in my house and feel absolutely wonderful in this spicy cloud!"
25:43,11/09/2022,Minigolf,F,2512,,15,"A ""Board"" in Spices..","Diving into the spice world of Arabia? Without traveling there? Here’s a good solution: Spray on ""Quaa'ed"" and get started. Float on the ""flying carpet,"" surf through the air, like a wave rider gliding through the water on his surfboard. Just slower. A first good impression of the spice world is offered by a nutmeg dusted with saffron threads. Shimmering in brown and..."
25:43,07/28/2024,Tommychen,M,9,VERY HELPFUL REVIEW,9,The best second fiddle in the world,"About 3 months ago, this perfume arrived at my place and left an impressive first impression. The subtle packaging made of synthetic leather is lined inside with a slightly rough satin. Inside, there is the golden bottle... made of plastic, but still appealing. I took it out and sprayed it five times on a piece of paper: Phew, brutal, gasoline-like, and piercing. A clear..."
25:43,06/29/2024,Basti87,M,1064,VERY HELPFUL REVIEW,12,Warm-spicy Oriental with Pleasant Sweetness,"Another Lattafa that should not go unreviewed by me. This one has already earned quite a bit of attention, especially because, like most Lattafa fragrances, it is sold well below its value. This is already an original creation by Lattafa, without much resemblance to a more well-known bestseller. It is indicated as a flanker of Issey Miyake, but I doubt that this was..."
25:43,08/23/2022,Qizmo,M,5,HELPFUL REVIEW,7,Fascinating Fragrance,"Okay...where do I start. The bottle and the entire presentation upon arrival are very elegant. As seen in the picture, the fragrance comes in a beautiful packaging. This is covered in artificial leather and unfortunately smells unpleasantly chemical. The bottle has a nice gold metal look, which turned out to be plastic. Still quite nice to look at. Now to the fragrance. It..."
25:43,12/16/2023,MaKu85vienna,M,1,HELPFUL REVIEW,9,Love at Second Sight,"At first, the scent was somewhat peculiar and took some getting used to. It felt a bit distant from the beast. I bought it in the summer, so I thought I’d let it mature until autumn. And that definitely did the perfume good! Now it lasts incredibly long and is very noticeable. The scent has also become ""rounder"" and very elegantly spicy and woody. I’m now in love. In..."
25:43,12/22/2023,ParfüMonk,M,13,VERY HELPFUL REVIEW,6,Oriental Leather,"The packaging already gives a hint of what to expect. You essentially open a ""leather"" box and behold a golden bottle with beautiful lettering.
Upon spraying, you immediately smell the notes of musk, saffron, and oud that are characteristic of Lattafa. A very, very nice leather note joins in.
The longevity and sillage of this fragrance are very good for Lattafa's standards! I mean that Lattafa generally has good to very good longevity, but this fragrance leans more towards the strong to very strong side in terms of longevity and sillage.

What I've noticed here.
I have to say that some spices tend to repeat themselves in Lattafa fragrances, and you can ""recognize"" them again. This is not really a problem unless you are absolutely not a fan of them.
For example, take ""Ameer Al Oudh Intense Oud | Lattafa / لطافة"" and ""Oud Mood (Eau de Parfum) | Lattafa / لطافة"" and this one ""Qaa'ed | Lattafa / لطافة""
ALL 3 have saffron in the top note and also a bit in the further development of the fragrance. You can smell this clearly, and it is the same in all 3! If you don't like it, it's best to skip all 3 fragrances (:

I also distinctly smell other well-known fragrance notes that I won't go into further. What I want to convey is that I feel or can smell that Lattafa takes a kind of ""base"" of fragrance notes here and always mixes in a new twist.
Here with ""Qaa'ed | Lattafa / لطافة"" it is the leather, with ""Oud Mood (Eau de Parfum) | Lattafa / لطافة"" it is the rose, and with ""Ameer Al Oudh Intense Oud | Lattafa / لطافة"" it is the resinous, woody note.

Overall, the fragrances are all good, and the longevity and sillage are sometimes fantastic! But they don't differ too much. Those expecting a completely different scent might be disappointed."
25:43,01/05/2023,AriGold88,M,1,VERY HELPFUL REVIEW,7,"Spicy, sweet, and woody. Delicious!","A spiciness that, as an inexperienced perfume beginner, slightly overwhelmed me with the very first spray. However, the second sniff reveals the clearly present sweetness, which provides a very pleasant contrast and makes the scent incredibly delicious in combination. The longer the fragrance stays on the skin, the sweeter it becomes, accompanied by a light woody note. This woody-sweet base and the strong cardamom note make it one of my current go-tos.
Due to the prominent cardamom, it even vaguely reminds me of the widely popular ""La Nuit de L'Homme,"" but it feels somewhat more complex and lasts significantly longer.
For an oriental fragrance, it is overall very pleasing yet somewhat special.
The indicated oud in the heart note is perceived rather briefly and fortunately not at all animalistic or overwhelming.
I see Qaa'Ed more as a scent for the evening, in a stylish setting and well-dressed.
It is also suitable for everyday wear, but I do avoid it in the office. I find (and so do my colleagues) the sillage to be quite strong, though not completely overpowering. With such strong scents, I tend to refrain from bombarding my colleagues in the office.

Absolutely no one would guess that this fragrance is available for under €20. It smells really high-quality, surprisingly natural, and exciting. I have not encountered a better price-to-quality ratio with any perfume so far.

I personally find the bottle beautiful and eye-catching, although my wife commented, ""It looks like it’s from a flea market."" I can't relate to that. Of course, the golden casing is made of plastic, but the bottle still has a certain appeal."
